Date,Close,High,Low,Open,Volume,Open2Close
1981-05-13,0.0936782136559486,0.0949672816151161,0.0936782136559486,0.0941079048881128,4905600.0,1.0045868854175886
1981-05-14,0.0923891514539718,0.0932485281811598,0.0923891514539718,0.0932485281811598,4928000.0,1.009301706030022
1981-05-15,0.0945375859737396,0.0958266538727852,0.0945375859737396,0.0945375859737396,4905600.0,1.0
1981-05-18,0.0962563082575798,0.0971156789296072,0.0962563082575798,0.0962563082575798,4166400.0,1.0
1981-05-19,0.0945375859737396,0.0949672771858631,0.0945375859737396,0.0949672771858631,25424000.0,1.0045451891720916
1981-05-20,0.0975454226136207,0.0984048052237984,0.0975454226136207,0.0975454226136207,13283200.0,1.0
1981-05-21,0.1031321138143539,0.1035618049938538,0.1031321138143539,0.1031321138143539,32211200.0,1.0
1981-05-22,0.1078587621450424,0.1087181451397039,0.1078587621450424,0.1078587621450424,31427200.0,1.0
1981-05-26,0.107429027557373,0.1078587073618048,0.107429027557373,0.1078587073618048,85344000.0,1.0039996620485303
1981-05-27,0.1134446561336517,0.1138743473997347,0.1134446561336517,0.1134446561336517,149497600.0,1.0
1981-05-28,0.1134446561336517,0.1138743473997347,0.1134446561336517,0.1134446561336517,73987200.0,1.0
1981-05-29,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987,59382400.0,1.0
1981-06-01,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987,51251200.0,1.0
1981-06-02,0.108288399875164,0.108718091159145,0.108288399875164,0.108718091159145,40432000.0,1.0039680269029403
1981-06-03,0.108288399875164,0.1091477709684743,0.108288399875164,0.108288399875164,39446400.0,1.0
1981-06-04,0.1104368194937706,0.1108664992045607,0.1104368194937706,0.1104368194937706,56067200.0,1.0
1981-06-05,0.1087180897593498,0.1091477695631467,0.1087180897593498,0.1091477695631467,57680000.0,1.0039522383510238
1981-06-08,0.1048509031534195,0.1052805944808438,0.1048509031534195,0.1052805944808438,93497600.0,1.004098117560281
1981-06-09,0.1069993302226066,0.1074290214773714,0.1069993302226066,0.1069993302226066,119593600.0,1.0
1981-06-10,0.108288399875164,0.1095774622524553,0.108288399875164,0.108288399875164,25222400.0,1.0
1981-06-11,0.1130149886012077,0.1134446799575278,0.1130149886012077,0.1130149886012077,38976000.0,1.0
1981-06-12,0.1117259413003921,0.1121556327155301,0.1117259413003921,0.1121556327155301,25804800.0,1.0038459413287255
1981-06-15,0.1112961918115615,0.1117258830024892,0.1112961918115615,0.1117258830024892,143763200.0,1.003860789699392
1981-06-16,0.1091477572917938,0.1095774485219327,0.1091477572917938,0.1095774485219327,37251200.0,1.0039367847842275
1981-06-17,0.107429027557373,0.1078587073618048,0.107429027557373,0.1078587073618048,27574400.0,1.0039996620485303
1981-06-18,0.1069993302226066,0.1078587012574852,0.1069993302226066,0.1074290214773714,23049600.0,1.0040158312568015
1981-06-19,0.1039915382862091,0.104421218165065,0.1039915382862091,0.104421218165065,27507200.0,1.004131873476795
1981-06-22,0.1001235172152519,0.1005531968665002,0.1001235172152519,0.1005531968665002,10841600.0,1.0042914957764075
1981-06-23,0.1018422618508338,0.1027024013584737,0.1018422618508338,0.1018422618508338,15030400.0,1.0
1981-06-24,0.0992641672492027,0.1001235497805092,0.0992641672492027,0.1001235497805092,23027200.0,1.0086575302560996
1981-06-25,0.1014125868678093,0.1018422780265403,0.1014125868678093,0.1014125868678093,24259200.0,1.0
1981-06-26,0.1001235172152519,0.1009828879923961,0.1001235172152519,0.1009828879923961,23788800.0,1.0085831061577335
1981-06-29,0.0966860279440879,0.0975453988704368,0.0966860279440879,0.0975453988704368,10595200.0,1.0088882638435186
1981-06-30,0.0893805772066116,0.0898102627783073,0.0893805772066116,0.0898102627783073,35907200.0,1.0048073707412115
1981-07-01,0.0885212197899818,0.088950905456157,0.0885212197899818,0.088950905456157,170464000.0,1.0048540414060565
1981-07-02,0.0885212197899818,0.088950905456157,0.0885212197899818,0.0885212197899818,30284800.0,1.0
1981-07-06,0.0855133906006813,0.0863727676042651,0.0855133906006813,0.0863727676042651,16531200.0,1.01004961910114
1981-07-07,0.0863727480173111,0.087232124826012,0.0863727480173111,0.0863727480173111,15836800.0,1.0
1981-07-08,0.0898102521896362,0.0902407122496185,0.0898102521896362,0.0898102521896362,16620800.0,1.0
1981-07-09,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,32883200.0,1.0051809761677726
1981-07-10,0.0764891281723976,0.0769188135922959,0.0764891281723976,0.0769188135922959,55171200.0,1.0056176012220963
1981-07-13,0.0782086700201034,0.078638361286616,0.0782086700201034,0.0782086700201034,45740800.0,1.0
1981-07-14,0.0816461965441703,0.0825055735434487,0.0816461965441703,0.0816461965441703,19779200.0,1.0
1981-07-15,0.0837946161627769,0.0842243016617196,0.0837946161627769,0.0837946161627769,10953600.0,1.0
1981-07-16,0.0859430506825447,0.0868024273732622,0.0859430506825447,0.0859430506825447,15232000.0,1.0
1981-07-17,0.0889508351683616,0.089380526232328,0.0889508351683616,0.0889508351683616,19824000.0,1.0
1981-07-20,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,23654400.0,1.0051809761677726
1981-07-21,0.0825055688619613,0.0829352602058827,0.0825055688619613,0.0829352602058827,31942400.0,1.005208028377336
1981-07-22,0.0777781978249549,0.0786383490255031,0.0777781978249549,0.0786383490255031,22668800.0,1.0110590271387354
1981-07-23,0.0799273923039436,0.0803570834021462,0.0799273923039436,0.0799273923039436,34451200.0,1.0
1981-07-24,0.0825055688619613,0.0829352602058827,0.0825055688619613,0.0825055688619613,28851200.0,1.0
1981-07-27,0.0859430506825447,0.086372736159241,0.0859430506825447,0.0859430506825447,17337600.0,1.0
1981-07-28,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,22848000.0,1.0051809761677726
1981-07-29,0.0816461965441703,0.082075887912473,0.0816461965441703,0.082075887912473,15500800.0,1.0052628461151918
1981-07-30,0.0846539735794067,0.0855133501767454,0.0846539735794067,0.0846539735794067,9900800.0,1.0
1981-07-31,0.0859430506825447,0.086372736159241,0.0859430506825447,0.0859430506825447,10953600.0,1.0
1981-08-03,0.0850836709141731,0.0859430475738051,0.0850836709141731,0.0859430475738051,12432000.0,1.010100371203999
1981-08-04,0.0863727480173111,0.0868024392903244,0.0863727480173111,0.0863727480173111,31673600.0,1.0
1981-08-05,0.0889508351683616,0.089380526232328,0.0889508351683616,0.0889508351683616,17494400.0,1.0
1981-08-06,0.0868024230003357,0.0872321084553853,0.0868024230003357,0.0872321084553853,10528000.0,1.0049501550785969
1981-08-07,0.0868024230003357,0.0872321084553853,0.0868024230003357,0.0868024230003357,9206400.0,1.0
1981-08-10,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0,1.0
1981-08-11,0.0842243283987045,0.0850837054067241,0.0842243283987045,0.0850837054067241,71456000.0,1.0102034296308244
1981-08-12,0.0825055688619613,0.0829352602058827,0.0825055688619613,0.0829352602058827,26275200.0,1.005208028377336
1981-08-13,0.0799273923039436,0.0803570834021462,0.0799273923039436,0.0803570834021462,27484800.0,1.0053760179810265
1981-08-14,0.0786383599042892,0.0794977366848823,0.0786383599042892,0.0794977366848823,24192000.0,1.010928213427125
1981-08-17,0.0760594680905342,0.0769188450187677,0.0760594680905342,0.0769188450187677,18905600.0,1.011298750172834
1981-08-18,0.0743407011032104,0.0752000778796516,0.0743407011032104,0.0752000778796516,17001600.0,1.0115599767514711
1981-08-19,0.0734813287854194,0.0743407056140053,0.0734813287854194,0.0743407056140053,20675200.0,1.0116951726757069
1981-08-20,0.0743407011032104,0.0747703923600938,0.0743407011032104,0.0743407011032104,17113600.0,1.0
1981-08-21,0.0691844373941421,0.070043814061426,0.0691844373941421,0.070043814061426,41910400.0,1.0124215314838516
1981-08-24,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0653164697892368,23072000.0,1.006622168729754
1981-08-25,0.0666063278913497,0.0670360134885713,0.0666063278913497,0.0666063278913497,40700800.0,1.0
1981-08-26,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0657461464278725,33600000.0,1.006578516264508
1981-08-27,0.0657461881637573,0.0661766483769496,0.0657461881637573,0.0657461881637573,25916800.0,1.0
1981-08-28,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421,38035200.0,1.0
1981-08-31,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421,40947200.0,1.0
1981-09-01,0.0734813287854194,0.0739110200683753,0.0734813287854194,0.0734813287854194,37027200.0,1.0
1981-09-02,0.0747703909873962,0.0752000764990655,0.0747703909873962,0.0747703909873962,19376000.0,1.0
1981-09-03,0.0709032118320465,0.0717625887551117,0.0709032118320465,0.0717625887551117,37475200.0,1.0121204230508054
1981-09-04,0.0700438246130943,0.0704735101428033,0.0700438246130943,0.0704735101428033,15254400.0,1.006134524093773
1981-09-08,0.0678953900933265,0.068325081425805,0.0678953900933265,0.068325081425805,25446400.0,1.006328726175486
1981-09-09,0.0678953900933265,0.068325081425805,0.0678953900933265,0.0678953900933265,30531200.0,1.0
1981-09-10,0.0683250501751899,0.0687547355738117,0.0683250501751899,0.0683250501751899,34809600.0,1.0
1981-09-11,0.0674656853079795,0.0678953707809101,0.0674656853079795,0.0678953707809101,17539200.0,1.0063689484657137
1981-09-14,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0657461464278725,27686400.0,1.006578516264508
1981-09-15,0.0635977387428283,0.0640274243520969,0.0635977387428283,0.0640274243520969,19510400.0,1.0067563032548397
1981-09-16,0.0623086616396904,0.0627383529255947,0.0623086616396904,0.0627383529255947,19353600.0,1.00689617261223
1981-09-17,0.0605899542570114,0.0610196458711686,0.0605899542570114,0.0610196458711686,19376000.0,1.0070917963122166
1981-09-18,0.0610195994377136,0.0614492849875672,0.0610195994377136,0.0610195994377136,26320000.0,1.0
1981-09-21,0.0614492706954479,0.0618789618826881,0.0614492706954479,0.0614492706954479,49033600.0,1.0
1981-09-22,0.0580117590725421,0.0584414444423776,0.0580117590725421,0.0584414444423776,47420800.0,1.0074068667577925
1981-09-23,0.0567227341234684,0.0575821112464051,0.0567227341234684,0.0575821112464051,28201600.0,1.0151504883573867
1981-09-24,0.0562929920852184,0.0567226773479372,0.0562929920852184,0.0567226773479372,18300800.0,1.0076330151729784
1981-09-25,0.0489875599741935,0.0498469368999336,0.0489875599741935,0.0498469368999336,34608000.0,1.0175427583287022
1981-09-28,0.0494172163307666,0.0498469074080737,0.0494172163307666,0.0494172163307666,91728000.0,1.0
1981-09-29,0.0519953556358814,0.0524250467962688,0.0519953556358814,0.0519953556358814,94684800.0,1.0
1981-09-30,0.0524250455200672,0.0528547309326704,0.0524250455200672,0.0524250455200672,49996800.0,1.0
1981-10-01,0.0524250455200672,0.0528547309326704,0.0524250455200672,0.0524250455200672,61129600.0,1.0
1981-10-02,0.0567227341234684,0.0571524255536006,0.0567227341234684,0.0567227341234684,45046400.0,1.0
1981-10-05,0.0584414675831794,0.0593008444004574,0.0584414675831794,0.0584414675831794,43097600.0,1.0
1981-10-06,0.0580117590725421,0.0584414444423776,0.0580117590725421,0.0584414444423776,28358400.0,1.0074068667577925
1981-10-07,0.0614492706954479,0.0623086473326037,0.0614492706954479,0.0614492706954479,38841600.0,1.0
1981-10-08,0.0635977387428283,0.0640274243520969,0.0635977387428283,0.0635977387428283,31091200.0,1.0
1981-10-09,0.0640274062752723,0.0648867829885089,0.0640274062752723,0.0640274062752723,54521600.0,1.0
1981-10-12,0.0661766529083252,0.0666063443490452,0.0661766529083252,0.0661766529083252,27350400.0,1.0
1981-10-13,0.0661766529083252,0.0670360300524374,0.0661766529083252,0.0661766529083252,44195200.0,1.0
1981-10-14,0.0623086616396904,0.0627383529255947,0.0623086616396904,0.0627383529255947,30979200.0,1.00689617261223
1981-10-15,0.0635977387428283,0.0640274243520969,0.0635977387428283,0.0635977387428283,29433600.0,1.0
1981-10-16,0.0627383738756179,0.0631680595676799,0.0627383738756179,0.0631680595676799,36467200.0,1.0068488496835104
1981-10-19,0.0640274062752723,0.0644570975005532,0.0640274062752723,0.0640274062752723,20585600.0,1.0
1981-10-20,0.0674656853079795,0.0678953707809101,0.0674656853079795,0.0674656853079795,35728000.0,1.0
1981-10-21,0.0674656853079795,0.0678953707809101,0.0674656853079795,0.0674656853079795,76899200.0,1.0
1981-10-22,0.0670360326766967,0.067465724134238,0.0670360326766967,0.067465724134238,32278400.0,1.0064098581074084
1981-10-23,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0657461464278725,27910400.0,1.006578516264508
1981-10-26,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0653164610266685,27283200.0,1.0
1981-10-27,0.0666063278913497,0.0674657048231193,0.0666063278913497,0.0666063278913497,85590400.0,1.0
1981-10-28,0.0687547847628593,0.069184476206218,0.0687547847628593,0.0687547847628593,44172800.0,1.0
1981-10-29,0.0678953900933265,0.068325081425805,0.0678953900933265,0.068325081425805,30486400.0,1.006328726175486
1981-10-30,0.0687547847628593,0.069184476206218,0.0687547847628593,0.0687547847628593,52729600.0,1.0
1981-11-02,0.0687547847628593,0.069184476206218,0.0687547847628593,0.0687547847628593,36915200.0,1.0
1981-11-03,0.0678953900933265,0.068325081425805,0.0678953900933265,0.068325081425805,28380800.0,1.006328726175486
1981-11-04,0.0661766529083252,0.0666063443490452,0.0661766529083252,0.0666063443490452,23811200.0,1.006493097215348
1981-11-05,0.0614492706954479,0.0618789618826881,0.0614492706954479,0.0618789618826881,23363200.0,1.0069926165498335
1981-11-06,0.0618789233267307,0.062308608508915,0.0618789233267307,0.0618789233267307,24595200.0,1.0
1981-11-09,0.0627383738756179,0.0631680595676799,0.0627383738756179,0.0627383738756179,20384000.0,1.0
1981-11-10,0.0631680265069007,0.0635977177113995,0.0631680265069007,0.0631680265069007,16755200.0,1.0
1981-11-11,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,27440000.0,1.0
1981-11-12,0.0670360326766967,0.067465724134238,0.0670360326766967,0.0670360326766967,39916800.0,1.0
1981-11-13,0.0623086616396904,0.0627383529255947,0.0623086616396904,0.0627383529255947,21011200.0,1.00689617261223
1981-11-16,0.0614492706954479,0.0618789618826881,0.0614492706954479,0.0618789618826881,22556800.0,1.0069926165498335
1981-11-17,0.0627383738756179,0.0631680595676799,0.0627383738756179,0.0627383738756179,35414400.0,1.0
1981-11-18,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,29142400.0,1.0
1981-11-19,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,40006400.0,1.0
1981-11-20,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0653164610266685,38102400.0,1.0
1981-11-23,0.0623086616396904,0.0631680384741731,0.0623086616396904,0.0631680384741731,22960000.0,1.0137922531453532
1981-11-24,0.0618789233267307,0.062308608508915,0.0618789233267307,0.062308608508915,22153600.0,1.0069439666866136
1981-11-25,0.0631680265069007,0.0635977177113995,0.0631680265069007,0.0631680265069007,52550400.0,1.0
1981-11-27,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,37251200.0,1.0
1981-11-30,0.0640274062752723,0.0644570975005532,0.0640274062752723,0.0644570975005532,23968000.0,1.0067110515680342
1981-12-01,0.0640274062752723,0.0644570975005532,0.0640274062752723,0.0640274062752723,23385600.0,1.0
1981-12-02,0.0644570961594581,0.0648867816384738,0.0644570961594581,0.0644570961594581,37564800.0,1.0
1981-12-03,0.0635977387428283,0.0640274243520969,0.0635977387428283,0.0640274243520969,20428800.0,1.0067563032548397
1981-12-04,0.0653164610266685,0.0657461464278725,0.0653164610266685,0.0653164610266685,137155200.0,1.0
1981-12-07,0.0657461881637573,0.0661766483769496,0.0657461881637573,0.0657461881637573,59292800.0,1.0
1981-12-08,0.0644570961594581,0.0653164728548145,0.0644570961594581,0.0653164728548145,50624000.0,1.013332538177494
1981-12-09,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,34272000.0,1.0
1981-12-10,0.0648867785930633,0.0653164697892368,0.0648867785930633,0.0648867785930633,37408000.0,1.0
1981-12-11,0.0644570961594581,0.0653164728548145,0.0644570961594581,0.0648867816384738,76092800.0,1.006666224583756
1981-12-14,0.0623086616396904,0.0631680384741731,0.0623086616396904,0.0631680384741731,25244800.0,1.0137922531453532
